epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
26,0.24406990627282624,0.17647682940668372,0.06759307656499976,0.9776917932549919,0.9164748928144772,0.1774656037500522,0.7390092905367857,0.9231774022369172,3.08658283817455e-05
27,0.23926383191425138,0.17587060026103404,0.06339323188584778,0.9779306391516194,0.9237506791367776,0.1771915535262258,0.7465591272271556,0.9227692056494408,2.730047501302265e-05
28,0.2361044014828178,0.1755937061662192,0.06051069496803109,0.9798891755039648,0.9651382733913468,0.17711482934713976,0.7880234437320555,0.9215446158870112,2.387507176420255e-05
29,0.23237555272954805,0.17510774318497901,0.05726780962958659,0.9813222508837298,0.9744635985926838,0.1770713846497642,0.7973922117921491,0.9234223201894032,2.061073738537634e-05
30,0.2298146736727775,0.174917429587362,0.054897244501783495,0.9815133276010318,0.9658076176875289,0.176870245825603,0.7889373761671924,0.9236672381418891,1.7527597583490816e-05
31,0.22678365366978462,0.17463758853629405,0.052146065318840855,0.9831374796980988,0.9831723908967743,0.17686945798829123,0.8063029299768633,0.9202383868070863,1.464466094067262e-05
32,0.2259626107667116,0.1746515632188228,0.0513110475839245,0.9831374796980988,0.9738145980317016,0.17671514234579877,0.7970994562107458,0.920156747489591,1.1979701719998447e-05
33,0.22379140564258043,0.17425695296298288,0.04953445267184543,0.9847138626158403,0.9886490435511572,0.1766141113424527,0.812034934427776,0.9233406808719079,9.549150281252628e-06
34,0.22208321209115353,0.1741604228805901,0.04792278928445885,0.9850004776917932,1.004311670063442,0.17642610331350847,0.8278855677067746,0.924157074046861,7.367991782295387e-06
35,0.2215270346774975,0.1742649702496739,0.04726206439608101,0.9845705550778637,1.0167915387367588,0.17664260710586926,0.8401489341462312,0.9235039595068986,5.449673790581608e-06
36,0.2189207857547112,0.17417414975141265,0.044746636171353917,0.9855737078436992,0.9915559289674193,0.17650083775935985,0.8150550912037968,0.9226875663319455,3.806023374435661e-06
37,0.21999755283789,0.17407966561254576,0.04591788709844073,0.9857647845610013,0.993616014325465,0.17647180446748326,0.8171442074950614,0.9224426483794596,2.447174185242322e-06
38,0.21809455034861971,0.17409647251366772,0.04399807802593006,0.9858125537403267,0.9922712616752007,0.1764083466003628,0.8158629191078177,0.9226875663319455,1.3815039801161715e-06
39,0.2185214045740044,0.17385476046403137,0.04466664421516614,0.9861469379956053,0.9939725669802661,0.17643612888081675,0.8175364399503332,0.9227692056494408,6.155829702431167e-07
40,0.21782834729811654,0.1737020630498004,0.044126283879662075,0.9871500907614407,0.9942281668299714,0.17643647570172438,0.8177916899583723,0.9224426483794596,1.5413331334360174e-07
