epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
24,0.26127169660571153,0.19987867765318668,0.06139301879531635,0.9777395624343174,1.4444074384951477,0.2035109402075214,1.2408964991717326,0.852314474650992,3.832773180720472e-05
25,0.2609709465789558,0.19948874458099738,0.06148220178156627,0.9776440240756664,1.4554322145648737,0.20314350017300137,1.2522887126300464,0.8529675891909544,3.4549150281252616e-05
26,0.2528913031280855,0.1991287068812385,0.05376259627336216,0.9802235597592434,1.5764042058276375,0.20309728488273762,1.3733069170541627,0.8566413584782431,3.08658283817455e-05
27,0.2539985270088241,0.19898342224090845,0.0550151049613517,0.9810834049871023,1.5254221501540375,0.2028410673425537,1.3225810806355847,0.8562331618907666,2.730047501302265e-05
28,0.24673742867932913,0.1982886619823897,0.04844876689971806,0.9839495557466322,1.7021494922039218,0.20292520718505327,1.4992242836372052,0.8607233243530084,2.387507176420255e-05
29,0.24325049094897783,0.19796167399612893,0.04528881693020423,0.9855737078436992,1.6100666276999265,0.20245440759258043,1.4076122230306451,0.8583557841456445,2.061073738537634e-05
30,0.24123130797815948,0.19763830144698974,0.04359300643578634,0.9858603229196522,1.6333686275398092,0.20252352500837262,1.4308451046205066,0.8593354559555882,1.7527597583490816e-05
31,0.23817731443626372,0.19751038139729943,0.04066693281981665,0.9878666284513232,1.6458908121277727,0.20229340119306988,1.4435974097241886,0.85982529186056,1.464466094067262e-05
32,0.23681471870025705,0.19706341048614154,0.039751308322478404,0.9881532435272762,1.69743690265715,0.2023409968136364,1.4950959083615591,0.8599885704955507,1.1979701719998447e-05
33,0.23537746635573953,0.1968650628599155,0.03851240344879966,0.9885353969618802,1.6450786003385995,0.20221297544097158,1.4428656251556822,0.8586823414156257,9.549150281252628e-06
34,0.23267504631806732,0.1963780511939743,0.036296995104340105,0.9886309353205311,1.6690383630291725,0.20213057833574472,1.4669077851991963,0.8589272593681117,7.367991782295387e-06
35,0.23139576259703284,0.19634490221770134,0.03505086028804105,0.9892997038310882,1.739603444297651,0.20216375613670728,1.537439685359753,0.8613764388929709,5.449673790581608e-06
36,0.2313252775776383,0.19619794830849305,0.03512732957866851,0.9895863189070412,1.7211472784239805,0.2021928655405012,1.5189544117293814,0.861131520940485,3.806023374435661e-06
37,0.23110862530563625,0.1964079856650472,0.03470063971159274,0.9903506257762492,1.7584275074253881,0.20221065972217814,1.5562168452087344,0.8621111927504286,2.447174185242322e-06
38,0.23051193610347648,0.19615551960881716,0.034356416650975295,0.9900640107002961,1.7276743810676498,0.20213026497462874,1.5255441149957196,0.8607233243530084,1.3815039801161715e-06
39,0.23072275550263857,0.1962805992155894,0.0344421564282557,0.9901595490589472,1.726915222312472,0.20214447678650035,1.5247707445745005,0.8613764388929709,6.155829702431167e-07
40,0.22957360304716246,0.19621260366957338,0.03336099943367796,0.9907327792108531,1.7262699417176854,0.20214458380442843,1.5241253589066222,0.8605600457180178,1.5413331334360174e-07
