epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
12,0.3894480364910566,0.20340082948820815,0.1860472069370054,0.9310213050539792,0.719312420843188,0.18187346931325463,0.5374389497294064,0.8784436926051232,8.247240241650918e-05
13,0.3707833551763748,0.20195054454426262,0.16883281022733343,0.93684914493169,0.847729461911279,0.18130393464562972,0.666425528317157,0.8786853552440793,7.938926261462365e-05
14,0.35219670854508167,0.20058983117925686,0.15160687727079733,0.941339447788287,0.7894603584687337,0.18043632741248683,0.60902403086179,0.8864185596906718,7.612492823579742e-05
15,0.34061922383670584,0.19970170017486658,0.14091752342071148,0.944110060189166,0.841332390004163,0.1786714798661463,0.6626609095978587,0.8835186080231996,7.269952498697731e-05
16,0.3221779761733965,0.19821968815599345,0.12395828809783829,0.9520397439571988,0.8271562456220403,0.17794262632590782,0.6492136195842168,0.8912518124697921,6.913417161825447e-05
17,0.311191400137036,0.19780313137541805,0.11338826903744677,0.9548581255374032,0.7977023872777769,0.1772188976615912,0.6204834883738221,0.8902851619139681,6.545084971874736e-05
18,0.29996474234299547,0.19668576180268646,0.10327898092041889,0.9608292729530906,0.8570529750114826,0.17681626104801504,0.6802367141849324,0.8895601739971001,6.167226819279526e-05
19,0.2933329304674356,0.19579599171185022,0.09753693860032044,0.9619279640775772,0.959343369425409,0.17724330260910348,0.7821000692668227,0.887626872885452,5.7821723252011525e-05
20,0.27886374459756846,0.19520854006937016,0.08365520459208382,0.9672303429827076,0.8903764978288855,0.1752908261229071,0.7150856699423622,0.88835186080232,5.392295478639223e-05
21,0.2781214011843571,0.19446968794398609,0.08365171325407346,0.9683290341071941,0.9758916341160853,0.1750589785381698,0.8008326578582828,0.8934267762203963,4.999999999999998e-05
22,0.26492256295991923,0.1937867247285002,0.07113583812162136,0.9716251074806534,1.059548734120553,0.17434323397219728,0.885205501315097,0.8941517641372644,4.607704521360774e-05
23,0.2594690814484745,0.19281006370174333,0.06665901741102086,0.9744912582401835,0.9643089253295154,0.17483652439625613,0.7894724020648904,0.8837602706621557,4.217827674798845e-05
24,0.2538962248797128,0.1922097397181438,0.06168648497814287,0.9764020254132034,1.0978287811035001,0.17399840465975938,0.9238303802122437,0.8914934751087482,3.832773180720472e-05
25,0.25030902822470724,0.19173132972365592,0.05857769829022028,0.9789815610967804,1.089297365168548,0.17300471837045836,0.9162926425632502,0.8943934267762204,3.4549150281252616e-05
26,0.24445093318419958,0.19106900307107041,0.053381930136797054,0.9812267125250789,1.1783577240049234,0.17231567348400828,1.0060420507270755,0.8859352344127598,3.08658283817455e-05
27,0.2409137507399299,0.19055413102208457,0.05035961914998836,0.9817999426769848,1.1157560657049044,0.1726204295372145,0.9431356368086775,0.8905268245529241,2.730047501302265e-05
28,0.23803793939971715,0.19020038614946622,0.047837553224091695,0.9833763255947263,1.1498856927286663,0.17203512895130316,0.9778505600804311,0.8910101498308362,2.387507176420255e-05
29,0.2323867212402635,0.1898574695806853,0.04252925164338436,0.9860036304576287,1.1565518373809844,0.1715964811213527,0.9849553555043107,0.8946350894151764,2.061073738537634e-05
30,0.2300005668182194,0.18925594094775178,0.04074462596514474,0.9865290914302093,1.1659360534978294,0.17144392724988425,0.9944921223007398,0.8922184630256162,1.7527597583490816e-05
31,0.22797122589152602,0.18878100082396412,0.03919022551954296,0.9872933982994172,1.223382097488443,0.17102260333060526,1.052359488578905,0.8941517641372644,1.464466094067262e-05
32,0.2266874594948997,0.18861090745148715,0.03807655202676276,0.9880577051686252,1.2196936996562748,0.17100564398343232,1.048688055964528,0.8919768003866603,1.1979701719998447e-05
